site,variety,Date,year,doy,GrowingSeason,das,Tmax,Tmin,Prec,Rad,gdd,phenoCode,cyclePerc,lightInt,lightIntRef,agb,agbRef,yield,yieldRef,htTimeR,htTimeS,susceptible,latent,sporulating,dead,affected,disSev,disSevRef,lightIntHealthy,agbHealthy,yieldHealthy,lightSteal,senAccel,RUEreduce,assimilateSap
SchleswigHolstein,Generic,4/1/1997,1997,91,1996,113,10.206,4.433,0,17.42,50.301422,1,4.175844,0.042486582,,4.914318,,0,,0,2.2482302,1,0,0,0,0,0,,0.042486582,4.914318,0,0,0,0,0
SchleswigHolstein,Generic,4/2/1997,1997,92,1996,114,11.576,3.8409998,0,16.96,52.946854,1,4.3954587,0.0437403,,5.668453,,0,,0.102542914,2.350773,1,0,0,0,0,0,,0.0437403,5.668453,0,0,0,0,0
SchleswigHolstein,Generic,4/3/1997,1997,93,1996,115,7.7580004,3.1650002,5.6321573,5.57,54.02161,1,4.4846816,0.044259652,,5.77027,,0,,0,2.350773,1,0,0,0,0,0,,0.044259652,5.77027,0,0,0,0,0
SchleswigHolstein,Generic,4/4/1997,1997,94,1996,116,6.2579994,2.9409997,0,16.75,54.694736,1,4.5405617,0.044587918,,5.963455,,0,,0.12217868,2.472952,1,0,0,0,0,0,,0.044587918,5.963455,0,0,0,0,0
SchleswigHolstein,Generic,4/5/1997,1997,95,1996,117,8.474,1.3380003,4.802242,2.81,55.49833,1,4.607273,0.044982858,,6.0024886,,0,,0,2.472952,1,0,0,0,0,0,,0.044982858,6.0024886,0,0,0,0,0
SchleswigHolstein,Generic,4/6/1997,1997,96,1996,118,5.979,-0.5419998,0,16.65,55.64668,1,4.619589,0.045056127,,6.045255,,0,,0,2.472952,1,0,0,0,0,0,,0.045056127,6.045255,0,0,0,0,0
SchleswigHolstein,Generic,4/7/1997,1997,97,1996,119,5.99,-2.0419998,0,11.78,55.70164,1,4.624151,0.045083296,,6.056472,,0,,0,2.472952,1,0,0,0,0,0,,0.045083296,6.056472,0,0,0,0,0
SchleswigHolstein,Generic,4/8/1997,1997,98,1996,120,6.432,2.4630003,0,5.25,56.31501,1,4.6750712,0.045387637,,6.1126366,,0,,0,2.472952,1,0,0,0,0,0,,0.045387637,6.1126366,0,0,0,0,0
SchleswigHolstein,Generic,4/9/1997,1997,99,1996,121,11.838,4.0560007,0,17.08,59.172215,1,4.9122663,0.046831258,,6.9908705,,0,,0,2.472952,1,0,0,0,0,0,,0.046831258,6.9908705,0,0,0,0,0
SchleswigHolstein,Generic,4/10/1997,1997,100,1996,122,9.078,4.293,0,13.41,61.00727,1,5.0646057,0.047781333,,7.4427075,,0,,0.13338163,2.6063335,1,0,0,0,0,0,,0.047781333,7.4427075,0,0,0,0,0
SchleswigHolstein,Generic,4/11/1997,1997,101,1996,123,8.203,3.4679997,1.0069013,16.87,62.290333,1,5.171121,0.04845649,,7.845758,,0,,0,2.6063335,1,0,0,0,0,0,,0.04845649,7.845758,0,0,0,0,0
SchleswigHolstein,Generic,4/12/1997,1997,102,1996,124,9.326,1.8290002,0,19.65,63.42746,1,5.265521,0.0490624,,8.267033,,0,,0.041722115,2.6480556,1,0,0,0,0,0,,0.0490624,8.267033,0,0,0,0,0
SchleswigHolstein,Generic,4/13/1997,1997,103,1996,125,7.045,-1.6300001,1.3854951,3.94,63.574013,1,5.2776875,0.049141,,8.277937,,0,,0,2.6480556,1,0,0,0,0,0,,0.049141,8.277937,0,0,0,0,0
SchleswigHolstein,Generic,4/14/1997,1997,104,1996,126,7.694,3.951,0,12.960001,64.84948,1,5.3835726,0.04983023,,8.594465,,0,,0,2.6480556,1,0,0,0,0,0,,0.04983023,8.594465,0,0,0,0,0
SchleswigHolstein,Generic,4/15/1997,1997,105,1996,127,8.194,0.9139998,0,20.86,65.50438,1,5.4379396,0.05018766,,8.857935,,0,,0,2.6480556,1,0,0,0,0,0,,0.05018766,8.857935,0,0,0,0,0
SchleswigHolstein,Generic,4/16/1997,1997,106,1996,128,9.901,-1.0950003,0,19.08,66.10086,1,5.4874578,0.050515324,,9.07886,,0,,0,2.6480556,1,0,0,0,0,0,,0.050515324,9.07886,0,0,0,0,0
SchleswigHolstein,Generic,4/17/1997,1997,107,1996,129,10.631,-1.9259996,0,21.29,66.67852,1,5.535413,0.05083458,,9.319103,,0,,0,2.6480556,1,0,0,0,0,0,,0.05083458,9.319103,0,0,0,0,0
SchleswigHolstein,Generic,4/18/1997,1997,108,1996,130,10.39,2.4140003,0,19.02,68.31726,1,5.6714554,0.051750675,,9.938946,,0,,0.030224772,2.6782804,1,0,0,0,0,0,,0.051750675,9.938946,0,0,0,0,0
SchleswigHolstein,Generic,4/19/1997,1997,109,1996,131,6.667,-0.5450001,2.5560021,16.33,68.52835,1,5.688979,0.051869806,,10.007656,,0,,0,2.6782804,1,0,0,0,0,0,,0.051869806,10.007656,0,0,0,0,0
SchleswigHolstein,Generic,4/20/1997,1997,110,1996,132,7.247,-1.3429999,0,18.8,68.718025,1,5.7047253,0.05197707,,10.078879,,0,,0.014536806,2.6928172,1,0,0,0,0,0,,0.05197707,10.078879,0,0,0,0,0
SchleswigHolstein,Generic,4/21/1997,1997,111,1996,133,6.173,-0.36399984,2.03529,9.6,68.898796,1,5.7197323,0.052079506,,10.113609,,0,,0,2.6928172,1,0,0,0,0,0,,0.052079506,10.113609,0,0,0,0,0
SchleswigHolstein,Generic,4/22/1997,1997,112,1996,134,6.471,2.034,0,19.96,69.440216,1,5.764679,0.052387424,,10.331162,,0,,0,2.6928172,1,0,0,0,0,0,,0.052387424,10.331162,0,0,0,0,0
SchleswigHolstein,Generic,4/23/1997,1997,113,1996,135,8.087,1.7630002,0,14.64,70.25234,1,5.832099,0.052852534,,10.5726385,,0,,0.28657308,2.9793904,1,0,0,0,0,0,,0.052852534,10.5726385,0,0,0,0,0
SchleswigHolstein,Generic,4/24/1997,1997,114,1996,136,9.195,5.9750004,9.35252,6.5,72.79149,1,6.0428896,0.054331966,,10.917228,,0,,0,2.9793904,1,0,0,0,0,0,,0.054331966,10.917228,0,0,0,0,0
SchleswigHolstein,Generic,4/25/1997,1997,115,1996,137,10.03,1.8140001,0,14.82,74.12572,1,6.1536527,0.055124927,,11.33609,,0,,0,2.9793904,1,0,0,0,0,0,,0.055124927,11.33609,0,0,0,0,0
SchleswigHolstein,Generic,4/26/1997,1997,116,1996,138,12.091,-0.8380003,0,23.72,75.289795,1,6.25029,0.05582564,,11.928435,,0,,0,2.9793904,1,0,0,0,0,0,,0.05582564,11.928435,0,0,0,0,0
SchleswigHolstein,Generic,4/27/1997,1997,117,1996,139,14.322,5.127,0,14.039999,79.98896,1,6.6403975,0.058740344,,13.417691,,0,,0.5308519,3.5102422,1,0,0,0,0,0,,0.058740344,13.417691,0,0,0,0,0
SchleswigHolstein,Generic,4/28/1997,1997,118,1996,140,12.576,6.761,7.628682,10.03,84.62324,1,7.025119,0.061754074,,14.520737,,0,,0.57819015,4.0884323,1,0,0,0,0,0,,0.061754074,14.520737,0,0,0,0,0
SchleswigHolstein,Generic,4/29/1997,1997,119,1996,141,12.49,7.618,1.9396424,10.14,89.71283,1,7.447639,0.065229975,,15.814376,,0,,0,4.0884323,1,0,0,0,0,0,,0.065229975,15.814376,0,0,0,0,0
SchleswigHolstein,Generic,4/30/1997,1997,120,1996,142,14.142,6.566,0,18.96,95.170456,1,7.900712,0.06915885,,18.564392,,0,,0,4.0884323,1,0,0,0,0,0,,0.06915885,18.564392,0,0,0,0,0
SchleswigHolstein,Generic,5/1/1997,1997,121,1996,143,12.341,6.299,0,14.300001,99.410645,1,8.252717,0.07236136,,20.250452,,0,,0,4.0884323,1,0,0,0,0,0,,0.07236136,20.250452,0,0,0,0,0
SchleswigHolstein,Generic,5/2/1997,1997,122,1996,144,14.12,7.727,0,20.96,105.59862,1,8.76642,0.077280715,,24.102182,,0,,0,4.0884323,1,0,0,0,0,0,,0.077280715,24.102182,0,0,0,0,0
SchleswigHolstein,Generic,5/3/1997,1997,123,1996,145,11.032,4.385,0,20.09,108.24405,1,8.986035,0.07947592,,25.725327,,0,,0.5065033,4.5949354,1,0,0,0,0,0,,0.07947592,25.725327,0,0,0,0,0
SchleswigHolstein,Generic,5/4/1997,1997,124,1996,146,15.04,3.9210005,6.7976117,9.93,112.663635,1,9.352933,0.0832707,,27.129654,,0,,0.76338714,5.3583226,1,0,0,0,0,0,,0.0832707,27.129654,0,0,0,0,0
SchleswigHolstein,Generic,5/5/1997,1997,125,1996,147,13.641,10.023,1.8565536,12.73,120.09697,1,9.970022,0.09002586,,30.403244,,0,,0.28074318,5.6390657,1,0,0,0,0,0,,0.09002586,30.403244,0,0,0,0,0
SchleswigHolstein,Generic,5/6/1997,1997,126,1996,148,10.209,4.6030006,4.58613,8,122.486176,1,10.1683655,0.09229988,,31.081182,,0,,0.13789707,5.7769628,1,0,0,0,0,0,,0.09229988,31.081182,0,0,0,0,0
SchleswigHolstein,Generic,5/7/1997,1997,127,1996,149,8.282,3.4610002,1.0351539,22.55,123.7904,1,10.276637,0.093562886,,32.1386,,0,,0.23695344,6.013916,1,0,0,0,0,0,,0.093562886,32.1386,0,0,0,0,0
SchleswigHolstein,Generic,5/8/1997,1997,128,1996,150,9.871,3.6669998,4.258029,11.05,125.685616,1,10.433971,0.09542581,,32.906548,,0,,0.34115973,6.355076,1,0,0,0,0,0,,0.09542581,32.906548,0,0,0,0,0
SchleswigHolstein,Generic,5/9/1997,1997,129,1996,151,11.581,3.953,1.5638769,16.42,128.3822,1,10.657832,0.09813367,,34.57629,,0,,0.49690518,6.851981,1,0,0,0,0,0,,0.09813367,34.57629,0,0,0,0,0
SchleswigHolstein,Generic,5/10/1997,1997,130,1996,152,11.794,6.873,1.8284471,19.83,132.63734,1,11.011079,0.10254591,,37.901356,,0,,0.84365267,7.695634,1,0,0,0,0,0,,0.10254591,37.901356,0,0,0,0,0
SchleswigHolstein,Generic,5/11/1997,1997,131,1996,153,16.697,9.407,8.973676,15.08,141.87889,1,11.778279,0.11273721,,43.938877,,0,,0.77437747,8.470012,0.9300586,0.0699414,0,0,0.0699414,0,,0.11273721,43.938877,0,0,0,0,0
SchleswigHolstein,Generic,5/12/1997,1997,132,1996,154,14.732,9.366,3.596754,22.21,149.6232,1,12.421184,0.1219478,,51.999153,,0,,0,8.470012,0.86539984,0.06952121,0,0,0.06952121,0,,0.1134186,51.43541,0,0.0699414,0.013988281,0.13499099,3.49707
SchleswigHolstein,Generic,5/13/1997,1997,133,1996,155,16.844,8.494001,0,24.2,158.28203,1,13.140009,0.133006,,62.70919,,0,,0.8444055,9.314417,0.8711958,0.06371239,0,0,0.06371239,0,,0.12375927,61.40087,0,0.06952119,0.013904243,0.13420916,3.4760606
SchleswigHolstein,Generic,5/14/1997,1997,134,1996,156,15.307999,10.368,8.373409,6.49,167.19641,1,13.880049,0.14526565,,65.93875,,0,,0,9.314417,0.8164641,0.12797728,0,0,0.12797728,0,,0.13601044,64.42467,0,0.06371236,0.0127424775,0.12336546,3.1856194
SchleswigHolstein,Generic,5/15/1997,1997,135,1996,157,17.275,9.186,0,21.95,176.71378,1,14.670147,0.15937467,,78.73303,,0,,0,9.314417,0.76280683,0.12524432,0,0,0.12524432,0,,0.13897833,75.58157,0,0.12797725,0.025595454,0.23957634,6.3988643
SchleswigHolstein,Generic,5/16/1997,1997,136,1996,158,18.473,8.983,0,25.64,187.01285,1,15.52514,0.17587201,,96.579735,,0,,0,9.314417,0.7757846,0.11314142,0,0,0.11314142,0,,0.15384504,91.19308,0,0.12524432,0.025048863,0.23480248,6.262216
SchleswigHolstein,Generic,5/17/1997,1997,137,1996,159,21.018002,12.021001,0,23.42,201.92377,1,16.76299,0.20209232,,123.699524,,0,,1,10.314417,0.80072844,0.09711827,0,0,0.09711827,0,,0.1792273,115.24449,0,0.11314142,0.022628283,0.21348184,5.657071
SchleswigHolstein,Generic,5/18/1997,1997,138,1996,160,22.006,11.481999,3.2025323,23.99,217.21167,1,18.032139,0.23189601,,156.38213,,0,,0.83982456,11.154242,0.8278212,0.08313444,0,0,0.08313444,0,,0.20937468,144.75302,0,0.09711826,0.019423654,0.18480456,4.8559136
SchleswigHolstein,Generic,5/19/1997,1997,139,1996,161,15.025,10.484,7.689083,9.41,225.99947,1,18.76167,0.2503626,,164.33794,,0,,0.84516037,11.999402,0.7835055,0.14545211,0,0,0.14545211,0,,0.22954886,152.04742,0,0.08313441,0.016626889,0.15935749,4.156722
SchleswigHolstein,Generic,5/20/1997,1997,140,1996,162,17.157,9.163,3.5173383,10.58,235.4076,1,19.542698,0.2711895,,174.711,,0,,0.42826948,12.427671,0.73142964,0.11004954,0.034024548,0,0.14407408,0.034024548,,0.23174441,160.9117,0,0.14545214,0.029090423,0.26974797,7.2726054
SchleswigHolstein,Generic,5/21/1997,1997,141,1996,163,9.675999,7.7219996,2.6171148,5.71,238.98816,1,19.839945,0.27939564,,176.90608,,0,,0.35366878,12.781341,0.73642385,0.106645286,0.032972038,0,0.13961732,0.032972038,,0.23914197,162.79053,0,0.14407408,0.028814817,0.26739085,7.203704
SchleswigHolstein,Generic,5/22/1997,1997,142,1996,164,9.944,6.289,2.417463,7.79,242.00107,1,20.090065,0.2864174,,179.48933,,0,,0.29961988,13.08096,0.7438103,0.10349191,0.031997096,0,0.135489,0.031997096,,0.24642856,165.01312,0,0.13961732,0.027923465,0.25974166,6.9808664
SchleswigHolstein,Generic,5/23/1997,1997,143,1996,165,10.548,4.567,7.676054,13.54,244.51686,1,20.298918,0.29236075,,183.31633,,0,,0,13.08096,0.7488782,0.1025583,0.031196943,0,0.13375524,0.031196943,,0.2527491,168.32161,0,0.13548899,0.027097799,0.2526207,6.7744503
SchleswigHolstein,Generic,5/24/1997,1997,144,1996,166,13.83,3.861,0,26.080002,248.24803,1,20.608665,0.30130714,,194.58331,,0,,0,13.08096,0.75404525,0.09931397,0.03021006,0,0.12952402,0.03021006,,0.26100573,178.08157,0,0.1337552,0.026751047,0.24961996,6.687762
SchleswigHolstein,Generic,5/25/1997,1997,145,1996,167,12.11,4.86,0,23.91,251.61423,1,20.888115,0.30951038,,204.15611,,0,,0.31524593,13.396206,0.76125026,0.0962118,0.029266417,0,0.12547821,0.029266417,,0.26942137,186.41447,0,0.12952399,0.025904803,0.24227154,6.476201
SchleswigHolstein,Generic,5/26/1997,1997,146,1996,168,10.32,5.314,4.973024,7.8,254.35493,1,21.115639,0.31627944,,206.75432,,0,,0.6150037,14.0112095,0.7434548,0.08694189,0.06293084,0,0.14987272,0.06293084,,0.27659327,188.68666,0,0.12547821,0.025095642,0.23521161,6.2739105
SchleswigHolstein,Generic,5/27/1997,1997,147,1996,169,12.163,8.534,1.1216551,19.2,259.80573,1,21.568144,0.32997397,,220.02472,,0,,0,14.0112095,0.7244998,0.08572491,0.062049955,0,0.14777488,0.062049955,,0.28051987,199.9682,0,0.14987272,0.029974544,0.2772836,7.493636
SchleswigHolstein,Generic,5/28/1997,1997,148,1996,170,14.78,6.491,0,21.72,265.61926,1,22.050764,0.34490412,,236.76045,,0,,0,14.0112095,0.7320358,0.08181218,0.059217818,0,0.14103,0.059217818,,0.29393595,214.2308,0,0.14777488,0.029554974,0.27371234,7.388744
SchleswigHolstein,Generic,5/29/1997,1997,149,1996,171,12.204,7.3700004,0,13.369999,270.39136,1,22.446926,0.35739425,,245.52306,,0,,0,14.0112095,0.74298096,0.07833307,0.056699544,0,0.13503262,0.056699544,,0.30699092,221.75761,0,0.14103001,0.028206,0.26217055,7.0515
SchleswigHolstein,Generic,5/30/1997,1997,150,1996,172,16.463,6.8179994,0,24.54,277.55444,1,23.041578,0.37650716,,270.95575,,0,,0,14.0112095,0.7548664,0.07384103,0.05344809,0,0.12728912,0.05344809,,0.3256664,243.75607,0,0.13503265,0.027006526,0.25183147,6.7516313
SchleswigHolstein,Generic,5/31/1997,1997,151,1996,173,15.703,6.1810007,0,22.59,283.7668,1,23.557308,0.39340287,,292.17142,,0,,0,14.0112095,0.76733845,0.070042685,0.05069875,0,0.120741434,0.05069875,,0.34332696,262.2712,0,0.12728912,0.025457824,0.23837572,6.3644557
SchleswigHolstein,Generic,6/1/1997,1997,152,1996,174,17.979,5.1020007,0,27.86,290.79037,1,24.140379,0.41281465,,323.2126,,0,,0,14.0112095,0.77884114,0.066252,0.047954947,0,0.11420695,0.047954947,,0.36297083,289.56442,0,0.12074143,0.024148287,0.22690433,6.0370717
SchleswigHolstein,Generic,6/2/1997,1997,153,1996,175,19.912,8.233,0,26.940002,301.6408,1,25.041142,0.44332248,,373.01035,,0,,0,14.0112095,0.792286,0.020538813,0.085024305,0,0.10556312,0.085024305,,0.39269197,333.67493,0,0.11420697,0.022841388,0.21537071,5.710347
SchleswigHolstein,Generic,6/3/1997,1997,154,1996,176,19.096,7.3940005,0,24.95,311.1807,1,25.833113,0.47051138,,416.04608,,0,,0,14.0112095,0.8063332,0.019164942,0.07933691,0,0.09850185,0.07933691,,0.42084274,372.16766,0,0.105563104,0.021112623,0.19998264,5.278156
SchleswigHolstein,Generic,6/4/1997,1997,155,1996,177,14.908,8.151,0,25.3,318.18896,1,26.414913,0.49060646,,449.47403,,0,,0,14.0112095,0.8170032,0.018235985,0.07549132,0,0.093727306,0.07549132,,0.4422808,402.3029,0,0.09850186,0.01970037,0.1873011,4.9250927
SchleswigHolstein,Generic,6/5/1997,1997,156,1996,178,21.735,4.302,0,23.91,327.37906,1,27.177841,0.51699346,,493.12854,,0,,0,14.0112095,0.8260903,0.0163216,0.07215334,0,0.08847494,0.07215334,,0.46853706,441.86575,0,0.09372729,0.01874546,0.17866975,4.686365
SchleswigHolstein,Generic,6/6/1997,1997,157,1996,179,23.909,13.481999,0,27.83,345.87598,1,28.71339,0.56966835,,605.8171,,0,,0,14.0112095,0.83875674,0,0.079831354,0,0.079831354,0.079831354,,0.51926696,544.58417,0,0.08847493,0.017694987,0.16912204,4.423747
SchleswigHolstein,Generic,6/7/1997,1997,158,1996,180,25.289,15.558001,0,27.52,366.97028,1,30.464563,0.62781066,,745.8685,,0,,1,15.0112095,0.8541395,0,0.07175763,0,0.07175763,0.07175763,,0.5776917,673.4551,0,0.07983136,0.015966272,0.15328968,3.9915676
SchleswigHolstein,Generic,6/8/1997,1997,159,1996,181,24.954,15.567,1.4386284,20.49,387.83484,1,32.196663,0.68190366,,857.8948,,0,,1,16.01121,0.86745113,0,0.06549072,0,0.06549072,0.06549072,,0.6329719,777.44257,0,0.071757615,0.014351525,0.1383661,3.5878816
SchleswigHolstein,Generic,6/9/1997,1997,160,1996,182,18.634,12.313,1.4866829,21.47,400.9904,1,33.28879,0.7137504,,935.3645,,0,,0,16.01121,0.87643045,0,0.062149007,0,0.062149007,0.062149007,,0.6670064,849.83875,0,0.06549072,0.013098145,0.12669241,3.2745361
SchleswigHolstein,Generic,6/10/1997,1997,161,1996,183,19.439,11.065,0,28.330002,413.77646,1,34.350246,0.74279743,,1038.7594,,0,,0,16.01121,0.88204336,0,0.059505884,0,0.059505884,0.059505884,,0.69663334,946.8078,0,0.06214899,0.012429801,0.12043548,3.1074502
SchleswigHolstein,Generic,6/11/1997,1997,162,1996,184,23.256,10.324001,0,28.41,429.14154,1,35.6258,0.775055,,1168.7715,,0,,1,17.01121,0.88700914,0,0.056869,0,0.056869,0.056869,,0.72893465,1069.0834,0,0.05950588,0.0119011775,0.11547083,2.975294
SchleswigHolstein,Generic,6/12/1997,1997,163,1996,185,22.536,14.571,1.2437046,15.68,447.41196,1,37.142544,0.80953234,,1257.8912,,0,,1,18.01121,0.8919239,0,0.05429477,0,0.05429477,0.05429477,,0.763495,1153.135,0,0.05686903,0.0113738,0.11050397,2.84345
SchleswigHolstein,Generic,6/13/1997,1997,164,1996,186,20.583,13.695,2.7371583,17.81,463.3613,1,38.466602,0.83619773,,1349.1681,,0,,1,19.01121,0.8961311,0,0.05242029,0,0.05242029,0.05242029,,0.7907966,1239.4559,0,0.054294765,0.010858954,0.1056416,2.7147384
SchleswigHolstein,Generic,6/14/1997,1997,165,1996,187,17.76,13.36,3.7923098,16.17,476.66144,1,39.570732,0.85606706,,1419.917,,0,,0.87643933,19.88765,0.8991562,0,0.05110232,0,0.05110232,0.05110232,,0.8111918,1306.4961,0,0.05242026,0.0104840575,0.10209262,2.6210144
SchleswigHolstein,Generic,6/15/1997,1997,166,1996,188,15.092,11.244,2.2355616,16.22,486.08194,1,40.352787,0.8688953,,1470.9366,,0,,0,19.88765,0.901189,0,0.050277926,0,0.050277926,0.050277926,,0.8244927,1354.9086,0,0.05110234,0.010220464,0.09959322,2.5551162
SchleswigHolstein,Generic,6/16/1997,1997,167,1996,189,14.057,10.11,0,19.29,493.87613,1,40.999832,0.8787631,,1521.7083,,0,,0,19.88765,0.90254915,0,0.049670197,0,0.049670197,0.049670197,,0.83458066,1403.1274,0,0.05027795,0.010055585,0.098028004,2.5138962
SchleswigHolstein,Generic,6/17/1997,1997,168,1996,190,15.18,9.777,0,24.219997,502.25003,1,41.695004,0.88864464,,1590.967,,0,,0,19.88765,0.9036815,0,0.039749637,0.009336823,0.04908646,0.04908646,,0.8445055,1468.9462,0,0.04967022,0.009934039,0.09687328,2.4835098
SchleswigHolstein,Generic,6/18/1997,1997,169,1996,191,14.486,8.993,0,18.1,509.55234,1,42.301216,0.8966794,,1636.5099,,0,,0,19.88765,0.90468323,0,0.039369274,0.009247479,0.048616752,0.048616752,,0.8526646,1512.2535,0,0.04908645,0.009817291,0.095763445,2.454323
SchleswigHolstein,Generic,6/19/1997,1997,170,1996,192,18.34,7.344,0,23.65,518.4728,1,43.04176,0.9057953,,1709.9432,,0,,1,20.88765,0.90561813,0,0.038953826,0.009149894,0.04810372,0.04810372,,0.8617584,1582.1168,0,0.048616767,0.00972335,0.09486997,2.4308376
SchleswigHolstein,Generic,6/20/1997,1997,171,1996,193,19.734,11.615,6.188795,19.07,531.9646,1,44.161804,0.91821516,,1800.7275,,0,,0.95827633,21.845926,0.8259179,0.08491719,0.02751291,0.019914575,0.13234466,0.047427483,,0.8740456,1668.534,0,0.04810369,0.009620744,0.09389341,2.405186
SchleswigHolstein,Generic,6/21/1997,1997,172,1996,194,17.257,11.686001,15.210247,9.35,543.46246,1,45.116314,0.92760247,,1839.0486,,0,,0.88424194,22.730167,0.6826614,0.1657838,0.02751291,0.019914575,0.21321127,0.047427483,,0.80483925,1701.7834,0,0.13234466,0.026468933,0.2471742,6.6172333
SchleswigHolstein,Generic,6/22/1997,1997,173,1996,195,16.402,10.468,4.944226,18.14,553.29895,1,45.932903,0.93483424,,1903.1483,,0,,0.92223513,23.652403,0.5602406,0.24051273,0.02751291,0.019914575,0.2879402,0.047427483,,0.735517,1752.2164,0,0.2132113,0.042642254,0.38096356,10.660563
SchleswigHolstein,Generic,6/23/1997,1997,174,1996,196,16.002,11.634001,4.6533136,18.58,563.74133,1,46.799793,0.9417722,,1973.3643,,0,,0,23.652403,0.5070292,0.24051273,0.02751291,0.019914575,0.2879402,0.047427483,,0.67059815,1802.2144,0,0.2879402,0.057588045,0.49297082,14.39701
SchleswigHolstein,Generic,6/24/1997,1997,175,1996,197,14.419001,11.268001,0,18.46,572.66406,1,47.540527,0.9471454,,2033.3146,,0,,0,23.652403,0.5081923,0.23914832,0.02735683,0.019801598,0.28630674,0.047158428,,0.6744242,1844.9026,0,0.2879402,0.057588045,0.49297082,14.39701
SchleswigHolstein,Generic,6/25/1997,1997,176,1996,198,14.441,10.744001,0,16.56,581.20807,1,48.24982,0.951849,,2085.0674,,0,,0.850219,24.502623,0.51083314,0.2374219,0.00910911,0.037708882,0.2842399,0.046817992,,0.6793282,1881.8383,0,0.28630674,0.057261348,0.49064195,14.315337
SchleswigHolstein,Generic,6/26/1997,1997,177,1996,199,15.102999,10.649,6.0127316,10.97,590.18024,1,48.994656,0.9563591,,2121.2393,,0,,1,25.502623,0.46306863,0.30657667,0.009039972,0.037422676,0.35303932,0.046462648,,0.6845237,1907.7286,0,0.2842399,0.05684798,0.48768747,14.211994
SchleswigHolstein,Generic,6/27/1997,1997,178,1996,200,20.961,13.019,15.8053055,18.83,605.88043,1,50.29803,0.9632971,,2230.6755,,0,,1,26.502623,0.3646207,0.38994715,0.009039972,0.037422676,0.4364098,0.046462648,,0.6232154,1978.5295,0,0.35303932,0.07060786,0.5814419,17.651966
SchleswigHolstein,Generic,6/28/1997,1997,179,1996,201,20.330997,13.395999,2.5327353,24.100002,621.3688,1,51.58382,0.96909493,,2369.6814,,0,,0.9999135,27.502537,0.31763387,0.38994715,0.008571294,0.037891354,0.4364098,0.046462648,,0.5461724,2056.8718,0,0.43640983,0.087281965,0.68236613,21.82049
SchleswigHolstein,Generic,6/29/1997,1997,180,1996,202,22.9,11.052,1.276214,21.7,637.04553,1,52.885246,0.9740563,,2497.0156,,0,,0,27.502537,0.31888667,0.30519497,0.08276595,0.046225987,0.4341869,0.12899193,,0.54896855,2128.6362,0,0.43640983,0.087281965,0.68236613,21.82049
SchleswigHolstein,Generic,6/30/1997,1997,181,1996,203,21.235,14.904,0,14.5,654.5334,1,54.337025,0.97867763,,2592.3809,,0,,0,27.502537,0.3222651,0.15221578,0.23239622,0.045826957,0.43043894,0.27822316,,0.5537486,2182.5952,0,0.43418694,0.08683738,0.6798556,21.709345
SchleswigHolstein,Generic,7/1/1997,1997,182,1996,204,17.522,13.219,0,21.23,667.51697,1,55.41488,0.9815778,1,2696.3523,,0,,0,27.502537,0.32673267,0.15076736,0.2301848,0.045390885,0.42634302,0.27557567,,0.5590685,2241.8132,0,0.43043894,0.08608779,0.6756002,21.521946
SchleswigHolstein,Generic,7/2/1997,1997,183,1996,205,20.168,13.016,0,23.17,682.5497,1,56.662838,0.98445433,,2828.1187,,0,,1,28.502537,0.3315381,0.14925349,0.22787349,0.044935107,0.4220621,0.2728086,0,0.5647391,2317.4019,0,0.42634302,0.0852686,0.67091763,21.317152
SchleswigHolstein,Generic,7/3/1997,1997,184,1996,206,19.327,14.106,2.0336518,20.37,697.79144,1,57.928158,0.98691875,,2945.8665,,0,,1,29.502537,0.33642364,0.14777799,0.22562076,0.04449089,0.41788965,0.27011165,,0.57037777,2385.4526,0,0.4220621,0.084412426,0.6659878,21.103106
SchleswigHolstein,Generic,7/4/1997,1997,185,1996,207,19.26,12.985,6.2688885,19.1,712.0351,1,59.11061,0.9888714,,3049.2473,,0,,0,29.502537,0.28602347,0.17367259,0.29088655,0.044084765,0.5086439,0.3349713,,0.5756323,2445.6318,0,0.41788965,0.08357793,0.66114753,20.894484
SchleswigHolstein,Generic,7/5/1997,1997,186,1996,208,18.487,11.702,0,22.37,724.5593,1,60.15033,0.99034834,,3155.87,,0,,0,29.502537,0.24143079,0.09456885,0.3699903,0.044084765,0.5086439,0.41407505,,0.48661366,2498.0217,0,0.5086439,0.10172878,0.75856924,25.432196
SchleswigHolstein,Generic,7/6/1997,1997,187,1996,209,17.034,12.33,0,15.99,736.4021,1,61.133472,0.9915657,,3228.0256,,0,,0,29.502537,0.24173763,0.094452746,0.36953604,0.04403064,0.50801945,0.41356668,,0.48721182,2533.4758,0,0.5086439,0.10172878,0.75856924,25.432196
SchleswigHolstein,Generic,7/7/1997,1997,188,1996,210,20.214,14.002,0,22.12,752.2996,1,62.453228,0.99296373,,3362.2075,,0,,0,29.502537,0.24271357,0.09420004,0.36854735,0.04391284,0.5066602,0.41246018,,0.48851883,2599.4907,0,0.50801945,0.10160389,0.75795513,25.400972
SchleswigHolstein,Generic,7/8/1997,1997,189,1996,211,18.851,13.212,0,26.64,766.3904,1,63.622993,0.994009,,3505.5928,,0,,0,29.502537,0.24433489,0.09384172,0.36714548,0.0437458,0.504733,0.4108913,,0.4903842,2670.2285,0,0.5066602,0.101332046,0.7566159,25.333012
